city,year,page,line_no,organization_name,category,sub_category,line,address,description
Mobile,1861,13001921,114,DEPOSIT BANK,Uncategorized,,"DEPOSIT BANK-In Odd Fellows Hall, on",,
Mobile,1861,13001921,1,MOBILE SAVINGS COMPANY,Uncategorized,,"MOBILE SAVINGS COMPANY-West side of Royal, between Dauphin and Conti streets- Capital, $100,000. John C. Hodges, President; C. W. Gazzam, Secretary. Offering Days, Mondays and Thursdays; Discount Days, Tuesdays and Fridays.",,
Mobile,1861,13001921,2,Mobile Fire Department,Civic Organizations,,Mobile Fire Department.,,
Mobile,1861,13001921,5,HOOK AND LADDER CO. No. 1,Civic Organizations,,"HOOK AND LADDER CO. No. 1-Instituted in 1839-R. C. Reeder, Foreman; W. Waltz, 1st Ass't; G. W. Odell, 2d Ass't; H. D. Smith, Secretary; A. L. Blome, Treas.",,
Mobile,1861,13001921,6,CREOLE FIRE CO. No. 1,Civic Organizations,,"CREOLE FIRE CO. No. 1-Instituted in 1819. Thos. S. Bidgood, Foreman; T. U. Barnard, 1st Ass't; Wm. Joseph, 2d Ass't; J. U. Barnard, Secretary; A. Lalande, Treas.",,
Mobile,1861,13001921,7,"NEPTUNE, No. 2",Civic Organizations,,"NEPTUNE, No. 2-Instituted in 1819. B. Boyce, Foreman; A. Koppersmith, 1st Ass't; E. Carre, 2d Ass't; J. H Hampshire, Sec'y; Walter Frobis, Treas.",,
Mobile,1861,13001921,8,"FRANKLIN, No. 3",Civic Organizations,,"FRANKLIN, No. 3-Instituted in 1833. D. Partridge, Jr., Foreman; Alfred Girard, 1st Ass't; James Keogh, 2d Ass't; O. Gueringer, Sec'y; J. A. Depras, Treas.",,
Mobile,1861,13001921,9,"MERCHANTS', No. 4",Civic Organizations,,"MERCHANTS', No. 4-Instituted in 1836. J. R. Murphy, Foreman; Wm. P. Fowler, 1st Ass't; S. C. Muldon, 2d Ass't; J. M. Witherspoon, Sec'y; Martin B. Harper, Treasurer; Z. Hubbard, Steward.",,
Mobile,1861,13001921,10,"TORRENT, No. 5",Civic Organizations,,"TORRENT, No. 5-Instituted in 1838. M. Hines, Foreman; C. Schmidt, 1st Ass't; E. Saunders, 2d Ass't; Thos. McConnell, Sec't; James Riley, Treas.",,
Mobile,1861,13001921,11,"PHOENIX, No. 6",Civic Organizations,,"PHOENIX, No. 6-Instituted in 1838. Geo. A. Jennison, Foreman; Wm. Miller, 1st Ass't; H. Kearns, 2d Ass't; P. Hueston, Secretary; R. L. Yuille, Treas.",,
Mobile,1861,13001921,12,"MECHANICS, NO. 7",Civic Organizations,,"MECHANICS, NO. 7-Instituted in 1839. W. McCready, Foreman; John McDonald, 1st Ass't; John Burge, 2d Ass't; J. Cullinane, Sec'y; J. Flanagan, Treas.",,
Mobile,1861,13001921,13,"WASHINGTON, NO. 8",Civic Organizations,,"WASHINGTON, NO. 8-Instituted in 1843.- T. B. Lyons, Foreman; Jas. Dailey, 1st Ass't; James Skerry, 2d Ass't; John Maguire, Sec'y; M. D. Grinnell, Treas.",,
Mobile,1861,13001921,14,FIRE DEPARTMENT ASSOCIATION,Civic Organizations,,"FIRE DEPARTMENT ASSOCIATION-C. P. Gage, President; John Johnson, Vice Pres't; T. B. Lyons, Secretary; Martin B. Harper, Treas.",,
Mobile,1861,13001921,15,FOURTH DIVISION OF ALABAMA MILITIA,Patriotic Organizations,,"FOURTH DIVISION OF ALABAMA MILITIA- Major Gen'l Thos. W. McCoy, Commanding, Adjutant General, John C. Dawson; Quarter- Master General, Charles Bingham; Inspector General, A Brooks; Surgeon General, Geo. A. Ketchum. Aids, Charles A. Marston and A. Gordon Shepherd.",,
Mobile,1861,13001921,16,NINTH BRIGADE,Patriotic Organizations,,"NINTH BRIGADE-Brigadier Gen'l Thos. J. Butler, Commanding. Adjutant, Jos. Pickett Rutland; Quarter-Master, John W. Murrell; Inspector, Rich'd B. Owen; Paymaster, Wm. Garnett Chandler; Surgeon, Dr. R. Miller. Aid, Henry A. Deas.",,
Mobile,1861,13001921,17,FIRST VOLUNTEER REGIMENT,Patriotic Organizations,,"FIRST VOLUNTEER REGIMENT--Col. John B. Todd, Commanding. Lieut. Colonel, John R. Ketchum; Major, F. Stewart; Adjutant, M. B. Harper; Quarter-Master, John W. Smith, Jr.; Paymaster, C. S. Fowler; Surgeon, Dr. J. P. Barnes.",,
Mobile,1861,13001921,18,CITY TROOP,Patriotic Organizations,,"CITY TROOP-Captain, Wm. Cottrill; 1st Lieutenant, Geo. Elsworth; 2d Lieutenant, R. L. Yuille; Cornet, Fred. Hall; Quarter- Master, Thomas Byrnes.",,
Mobile,1861,13001921,19,STATE ARTILLERY,Patriotic Organizations,,"STATE ARTILLERY-Captain, W. H. Ketch- um; 1st Lieutenant, Wm. H, Homer; Brevet 1st Lieutenant, D. Bush; 2d Lieutenant, Ino Slaughter; 3d Lieutenant, John C. Yuille.",,
Mobile,1861,13001921,20,GERMAN FUSILEERS,Patriotic Organizations,,"GERMAN FUSILEERS-Captain, H. Steinberg; 1st Lieutenant, Philip Emrich; 2d Lieutenant, M. Heidelberger; Quarter-Master, J. Wittmann.",,
Mobile,1861,13001921,21,MOBILE CADETS,Patriotic Organizations,,"MOBILE CADETS-Captain, R. M. Sands; 1st Lieutenant, John H. Higley; 2d Lieutenant, Chas. M. Forsyth; 3d Lieutenant, Thos. P. Brown.",,
Mobile,1861,13001921,22,WASHINGTON LIGHT INFANTRY,Patriotic Organizations,,"WASHINGTON LIGHT INFANTRY-Captain, Archibald Gracie, Jr.; 1st Lieutenant, Benj. A. Whitaker; 2d Lieutenant, P. K. Irwin; 3d Lieutenant, John F. Jewett.",,
Mobile,1861,13001921,23,INDEPENDENT RIFLES,Patriotic Organizations,,"INDEPENDENT RIFLES-Captain, A. Stikes; 1st Lieutenant, A. Scheuermann; 2d Lieutenant, P. Laffre; 3d Lieut., L. Lippman.h",,
Mobile,1861,13001921,24,MOBILE RIFLES,Patriotic Organizations,,"MOBILE RIFLES-Captain, L. T. Woodruff; 1st Lieutenant, John C. Marrast; 2d Lieut., John C. Chamberlain; 3d Lieut., GM. Parker.",,
Mobile,1861,13001921,25,GARDES LAFAYETTE,Patriotic Organizations,,"GARDES LAFAYETTE-Captain, A. Belloc, Jr.; 1st Lieut., George Heuilly; 2d Lieut., Jules L'Etondal; 3d Lieut., J. Fichet.",,
Mobile,1861,13001921,26,GULF CITY GUARDS,Patriotic Organizations,,"GULF CITY GUARDS-Captain, W. A. Buck; 1st Lieut., Wm. Hartwell; 2d Lieut., Jacob F. Holland; 3d Lieut. and Quarter-Master, John R. Simpson.",,
Mobile,1861,13001921,27,ALABAMA LIGHT DRAGOONS,Patriotic Organizations,,"ALABAMA LIGHT DRAGOONS-Capt., Theodore O'Hara; Ist Lieut., H. F. Drummond; 2d Lieut., Leslie E. Brooks; 3d Lieut., W. C. Dickenson.",,
Mobile,1861,13001921,28,BIENVILLE BLUES,Patriotic Organizations,,"BIENVILLE BLUES-Captain, John Forsyth; 1st Lieut., Ben Lane Posey; 2d Lieut., E. F. Travis; 3d Lieut., W. T. Weaver; Judge Ad- vocate and Secretary, S. C. Stramler.",,
Mobile,1861,13001922,1,SAMARITAN SOCIETY,Benevolent and Fraternal,,"SAMARITAN SOCIETY—Instituted in 1839.—Annual Meeting, third Monday in June. President, Daniel McNeill; Secretary, H. V. H. Voorhees.",,
Mobile,1861,13001922,2,CANT-GET-AWAY CLUB,Clubs,,"CANT-GET-AWAY CLUB—Instituted in 1839.—Annual Meeting, first Monday in July. President, D. R. W. Davis; Secretaries, John F. Leavens and Leroy H. Redwood.",,
Mobile,1861,13001922,3,YOUNG MEN'S CHRISTIAN ASSOCIATION,Youth Organizations,,"YOUNG MEN'S CHRISTIAN ASSOCIATION—Instituted in 1856. Annual Meeting, 2d Monday in December. Monthly Meeting, 2d Monday in each month. Room, 14 St. Joseph street. President, A. Y. Stewart; Vice Presidents, Dr. R. M. Gage, J. H. Bostwick, S. W. Roberts and W. H. George; Rec. Sec'y, W. A. Garnett; Cor. Sec'y, C. H. Morse; Treasurer, E. A. Shaffer; Librarian, R. H. Roberts.",,
Mobile,1861,13001922,4,LADIES' HEBREW BENEVOLENT SOCIETY,Benevolent and Fraternal,,"LADIES' HEBREW BENEVOLENT SOCIETY—Instituted in 1850. Quarterly Meetings, first Sunday in January, April, July and October. Room in the basement of the Jackson street Synagogue, between St. Michael and St. Louis streets. President, Mrs. Sarah Frohlichstein; Secretary, Mr. Isaac Epstein.",,
Mobile,1861,13001922,5,FEMALE CATHOLIC BENEVOLENT ASSOCIATION,Welfare Organizations,,"FEMALE CATHOLIC BENEVOLENT ASSOCIATION, having general supervision of the Catholic Pay and Free Schools, and Male and Female Asylums. President, Mrs. Robert C. Macy; Secretary, Mrs. Jane Masterson.",,
Mobile,1861,13001922,6,CHURCH EMPLOYMENT SOCIETY,Welfare Organizations,,"CHURCH EMPLOYMENT SOCIETY—Depository, 184 Dauphin street, opposite the Cathedral. The object of this Society is to furnish employment to women dependent upon their needle for support. President, Mrs. Dr. Nott; Secretary, Mrs. John Scott; Treasurer, Mrs. Henry Barnewall.",,
Mobile,1861,13001922,7,FEMALE BENEVOLENT SOCIETY,Welfare Organizations,,"FEMALE BENEVOLENT SOCIETY, has charge of the ""Widow's Row,"" on Eslava street, between Warren and Dearborn, and extends relief to the sick and needy. Annual meeting, first Monday in January. 1st Directress, Mrs. Dan'l McNeill; 2d Directress, Mrs. Mary Morris; Secretary, Mrs. Witherspoon; Treasurer, Mrs. H. A. Schroeder.",,
Mobile,1861,13001922,8,CREOLE BENEVOLENT ASSOCIATION,Benevolent and Fraternal,,"CREOLE BENEVOLENT ASSOCIATION.—President, John A. Collin; Vice Pres., Lawrence Brue; Secretary, T. N. Barnard; Treasurer, Benj. T. Collins.",,
Mobile,1861,13001922,9,PROTESTANT ORPHAN ASYLUM SOCIETY,Welfare Organizations,,"PROTESTANT ORPHAN ASYLUM SOCIETY, having control of the Asylum, is governed by a Board of Managers, composed of four Ladies of each of the following denominations: Baptist, Episcopal, Methodist and Presbyterian. Annual Meeting, first Tuesday in December. 1st Directress, Mrs. Dr. Watson; 2d Directress, Mrs. James Elder; Secretary, Mrs. Beck; Treasurer, Mrs. S. L. Lockwood.",,
Mobile,1861,13001922,10,MOBILE TYPOGRAPHICAL UNION,Labor Organizations,,"MOBILE TYPOGRAPHICAL UNION, No. 27, meets on the first",,
Mobile,1861,13001922,1,M. W. GRAND LODGE OF ALABAMA,Benevolent and Fraternal,,"M. W. GRAND LODGE OF ALABAMA, meets at Montgomery, on the first Monday of December in each year.",,
Mobile,1861,13001922,2,MOBILE ENCAMPMENT,Benevolent and Fraternal,,"MOBILE ENCAMPMENT, No. 2, K. T., meets every Saturday night at their Hall, over Savings Bank, on Royal, between Dauphin and Conti streets.",,
Mobile,1861,13001922,3,MOBILE COUNCIL,Benevolent and Fraternal,,"MOBILE COUNCIL, No. 12, R. S.- MASTERS, meets on the first Wednesday of February, May, August and November, at Masonic Hall, in Market Building, cor Royal and Church streets.",,
Mobile,1861,13001922,4,MOBILE R. A. CHAPTER,Benevolent and Fraternal,,"MOBILE R. A. CHAPTER, No. 21, meets on the first Thursdays of each month, at Masonic Hall, in Market Building, corner of Royal and Church streets.",,
Mobile,1861,13001922,5,MOBILE LODGE,Benevolent and Fraternal,,"MOBILE LODGE, NO. 40, F. AND A. MASONS, meets on the second Mondays of each month, at Masonic Hall, in Market Building, corner of Royal and Church streets.",,
Mobile,1861,13001922,6,HOWARD LODGE,Benevolent and Fraternal,,"HOWARD LODGE, NO. 69, F AND A MASONS, meets on the first and third Tuesdays of each month, at Masonic Hall, in Market Building, corner Royal and Church streets.",,
Mobile,1861,13001922,7,ALABAMA R. A. CHAPTER,Benevolent and Fraternal,,"ALABAMA R. A. CHAPTER, NO. 66, holds its regular communication at Masonic Hall, Market building, on the second Monday of each month.",,
Mobile,1861,13001922,8,MAGNOLIA LODGE,Benevolent and Fraternal,,"MAGNOLIA LODGE, NO. 259, F. AND A. MASONS, holds its regular communications on the second Wednesday in each month, at Masonic Hall, in Market Building, corner Royal and Church streets.",,
Mobile,1861,13001922,9,GRAND DIVISION OF ALABAMA,Benevolent and Fraternal,,"GRAND DIVISION OF ALABAMA, meets in Mobile, on the third Wednesday of January in each year, at Temperance Hall, corner St. Michael and St. Joseph streets.",,
Mobile,1861,13001922,10,STAR OF HOPE DIVISION,Benevolent and Fraternal,,"STAR OF HOPE DIVISION, No. 4, meets every Monday night, at Temperance Hall, corner St. Michael and St. Joseph streets.",,
Mobile,1861,13001922,11,NEPTUNE DIVISION,Benevolent and Fraternal,,"NEPTUNE DIVISION, No 70, meets every Wednesday night, at Temperance Hall, corner St. Michael and St. Joseph streets.",,
Mobile,1861,13001922,12,GRAND TEMPLE OF ALABAMA,Benevolent and Fraternal,,"GRAND TEMPLE OF ALABAMA, meets in Mobile on the third Monday of May in each year, at Templars' Hall, in Temperance Building, corner St. Michael and St Joseph streets.",,
Mobile,1861,13001922,13,CRESTED WAVE,Benevolent and Fraternal,,"CRESTED WAVE, No, 11, meets every Friday night, at Templars' Hall, Temperance Building, corner St. Michael and St Joseph streets.",,
Mobile,1861,13001922,14,MEDICAL COLLEGE OF ALABAMA AT MOBILE,Uncategorized,,"MEDICAL COLLEGE OF ALABAMA AT MOBILE, Situated on St. Anthony street, between Lawrence and Cedar. The regular course of Lectures of this College, for the session of 1860-61, commenced on the 14th of November, and will continue for four months.",,
Mobile,1861,13001922,16,CATHOLIC FEMALE ORPHAN ASYLUM,Welfare Organizations,,"CATHOLIC FEMALE ORPHAN ASYLUM, on the south-east corner of Conti and Franklin sta -under the immediate control of the Sisters of Charity",,
Mobile,1861,13001922,17,CATHOLIC MALE ORPHAN ASYLUM,Welfare Organizations,,"CATHOLIC MALE ORPHAN ASYLUM, on the northwest corner of Massachusetts and Law- rence streets under the immediate control of the Christian Brothers.",,
Mobile,1861,13001922,18,Protestant Orphan Asylum Society,Welfare Organizations,,"PROTESTANT ORPHAN ASYLUM, on the south side of Dauphin Way, west of Broad street -under control of the Protestant Orphan Asylum Society.-Mr. and Mrs. Benjamin, Teacher and Matron.",,
Mobile,1861,13001922,19,CITY HOSPITAL,Hospitals,,"CITY HOSPITAL, on the North side of St. Anthony, between Jefferson & Broad streets. Drs. Hall and Ketchum, Physicians and Sur- geons; Sister Gabriella, Superintendent.",,
Mobile,1861,13001922,20,MARINE HOSPITAL,Hospitals,,"MARINE HOSPITAL, on the North side of St. Anthony, between Bayou and Jefferson sts. Dr. Rich'd Lee Fearn, Physician & Surgeon; Latham Cooper, Superintendent.",,
Mobile,1861,13001922,21,PROVIDENCE INFIRMARY,Hospitals,,"PROVIDENCE INFIRMARY, on the South side of St. Anthony, between Jefferson and Broad streets, under the superintendence of the Sisters of Charity. Dr. E. R. Mordecai, Phy- sician and Surgeon.",,
Mobile,1861,13001922,22,ST. ANTHONY STREET PRIVATE INFIRMARY,Hospitals,,"ST. ANTHONY STREET PRIVATE INFIRMARY, on the North side of St. Anthony, between Bayou and Scott streets. Drs. F. A. Rose and G. A. Ketchum, Physicians & Surgeons.",,
Mobile,1861,13001922,23,ROYAL STREET PRIVATE INFIRMARY,Hospitals,,"ROYAL STREET PRIVATE INFIRMARY, on the West side of Royal, between State and Con- gress streets. Drs. J. C. Nott and D. D. Child, Physicians and Surgeons; Frank Duncan, Superintendent.",,
Mobile,1861,13001922,24,PRIVATE INFIRMARY,Hospitals,,"PRIVATE INFIRMARY, on the Southeast cor- ner of Lipscomb and Conception streets. Drs. H. S. Levert and C. H. Mastin, Physi- cians and Surgeons.",,
Mobile,1861,13001923,2,"SCHOOL COMMISSIONERS, MOBILE COUNTY",Civic Organizations,,"SCHOOL COMMISSIONERS, MOBILE COUNTY- Gustavus Horton, President; A. H. Ryland, Vice President; C. A. Bradford, Secretary and Collector.",,
Mobile,1861,13001923,8,High Schools,Civic Organizations,,"TEACHERS-High Schools-Principal Boys' Department, Mr. P. A. Towne; Principal Girls' Department, Miss A. E. Quigley; Assistant, Miss Mary L Horton; Occasional Assistant, Miss M. A. Quigley.",,
Mobile,1861,13001923,9,Grammar Schools,Civic Organizations,,"Grammar Schools-Principal Boys' Department, Mr. Amos Towle; Assistants, Messrs. B. F. Meek, Samuel B. Parish, A. Lamson, and Mrs. L. S. Finch. Principal Girls' Department, Miss N. D. Thurston; 1st Assistant, Miss J. D. Plum; General Assistants, Misses M. A. Crane and Mary Bagby; Under Principal, Miss F. C. Claxton; Assistant, Miss A. A. Robbins.",,
Mobile,1861,13001923,10,Girls' Intermediate,Civic Organizations,,"Girls' Intermediate-Principal, Miss Creola A. McGuire; Assistant, Miss Julia Bryan.",,
Mobile,1861,13001923,11,Boys' Intermediate,Civic Organizations,,"Boys' Intermediate-Principal, Miss Lizzie Godwin; Assistant, Miss Susan K. Lyman.",,
Mobile,1861,13001923,12,Girls' Primary,Civic Organizations,,"Girls' Primary-Principal, Mrs. L. M. Muller; Assistant, Miss Georgia Booth.",,
Mobile,1861,13001923,13,Boys' Primary,Civic Organizations,,"Boys' Primary-Principal, Mrs. M. J. Fisk; Assistant, Miss Eliza J. Horton.",,
Mobile,1861,13001923,14,Washington School,Civic Organizations,,"Washington School-Principal, Miss Margaret E. James; Assistants, Misses Mary R. Dickinson and A. H. Webster.",,
Mobile,1861,13001923,15,Franklin School,Civic Organizations,,"Franklin School-Principal Boys' Department, Miss C. J. Davis; Assistant, Mrs. E. С. Lang. Acting Principal Girls' Department, Mrs. M. J. Shreve; Assistant, Miss Mary Lennon.",,
Mobile,1861,13001923,16,Orange Grove School,Civic Organizations,,"Orange Grove School-Principal Boys' Department, Mrs. A. M. Mitchell; Assistant, Miss V. A. Taylor. Principal Girls' Department, Miss S. A. Farrow; Assistant, Miss M. A. Baird.",,
Mobile,1861,13001923,17,West Ward School,Civic Organizations,,"West Ward School-Principal, Mr. Robert Forrester; Assistant, Miss Anna Bagby.",,
Mobile,1861,13001923,18,Creole School,Civic Organizations,,"Creole School Principal, Mrs. L. M. Butler.",,
Mobile,1861,13001923,22,ST. FRANCIS STREET CHURCH,Churches,,"ST. FRANCIS STREET CHURCH, on the south side of St. Francis, between Claiborne and Franklin streets. Rev. D. P. Bestor, Pastor.",,
Mobile,1861,13001923,23,MISSION CHURCH,Churches,,"MISSION CHURCH, on the southwest corner of Broad street and Spring Hill Road. Rev. J. Boardman Hawthorn, Pastor.",,
Mobile,1861,13001923,24,AFRICAN BRANCH OF MISSION CHURCH,Churches,,"AFRICAN BRANCH OF MISSION CHURCH. -Rev. Kedar Hawthorn, Pastor.",,
Mobile,1861,13001923,25,AFRICAN CHURCH,Churches,,"AFRICAN CHURCH, on the south-west corner of Chestnut and Cleveland streets. Rev. D. P. Bestor, Pastor.",,
Mobile,1861,13001923,26,ST. ANTHONY STREET CHURCH,Churches,,"ST. ANTHONY STREET CHURCH, on the north side of St. Anthony, between Conception and Joachim streets. Rev. W. C. Batchelor, Pas- tor.",,
Mobile,1861,13001923,27,CATHEDRAL OF IMMACULATE CONCEPTION,Churches,,"CATHEDRAL OF IMMACULATE CONCEPTION, on the west side of Claiborne, between Dauphin. and Conti streets. Right Rev. John Quinlan, D. D., Bishop; Very Rev. James McGarahan, V. G.; Rev. D. Manucy.",,
Mobile,1861,13001923,28,ST. VINCENT DEPAUL,Churches,,"ST. VINCENT DEPAUL, on Massachusetts, between Hamilton and Lawrence streets.- Rev. D. Gibbons.",,
Mobile,1861,13001923,29,ST. JOSEPH'S CHURCH,Churches,,"ST. JOSEPH'S CHURCH, on Jefferson street, between St. Louis and St. Anthony streets. Rev. P. Imsand.",,
Mobile,1861,13001923,30,ST. JOSEPH'S CHAPEL,Churches,,"ST. JOSEPH'S CHAPEL, at Spring Hill. Rev. F. Gautrelet.",,
Mobile,1861,13001923,1,CONVENT AND CHURCH OF VISITATION,Churches,,"CONVENT AND CHURCH OF VISITATION, on the north side of Spring Hill Road, 34 miles from the Courthouse. Rev. D. Whelan.",,
Mobile,1861,13001923,2,DOG RIVER CHURCH,Churches,,"DOG RIVER CHURCH, at Dog River. Rev. R. Kelly.",,
Mobile,1861,13001923,3,CHRIST CHURCH,Churches,,"CHRIST CHURCH, on the north-west corner of Church and St. Emanuel streets. Rev. J. S. Shipman, Reetor.",,
Mobile,1861,13001923,4,TRINITY CHURCH,Churches,,"TRINITY CHURCH, on the north-east corner of St. Anthony and Jackson streets. Rev. J. A. Massey, Rector.",,
Mobile,1861,13001923,5,ST. JOHN'S CHURCH,Churches,,"ST. JOHN'S CHURCH, on the south-east corner of Monroe and Dearborn streets. Rev. H. N. Pierce, Rector.",,
Mobile,1861,13001923,6,FRENCH AND GERMAN MISSION,Churches,,"FRENCH AND GERMAN MISSION, in connection with St. John's Church. Rev. J. B. Pedelupe, misssionary.",,
Mobile,1861,13001923,7,CHURCH OF THE GOOD SHEPHERD,Churches,,"CHURCH OF THE GOOD SHEPHERD, (colored), on the north side of St. Michael, between Cedar and Warren streets. Rev. W. D. Chris- tian, Rector.",,
Mobile,1861,13001923,8,ST. MARY'S CHURCH,Churches,,"ST. MARY'S CHURCH, Summerville. Rev. J. J. Nicholson, Rector.",,
Mobile,1861,13001923,9,ST. PAUL'S CHURCH,Churches,,"ST. PAUL'S CHURCH, Spring Hill. Rev J. J. Nicholson, Rector.",,
Mobile,1861,13001923,10,FRANKLIN STREET CHURCH,Churches,,"FRANKLIN STREET CHURCH, on the south- west corner of Franklin and St. Michael sts, Rev. E. Baldwin, Pastor",,
Mobile,1861,13001923,11,ST. FRANCIS STREET CHURCH,Churches,,"ST. FRANCIS STREET CHURCH, on the south- west corner of St. Francis and Joachim sts. Rev. A. H. Mitchell, Pastor.",,
Mobile,1861,13001923,12,St. Peter's Chapel,Churches,,"CITY MISSION, - Wesley Chapel, on the southeast corner of New Hampshire and War- ren streets-West Ward Church, at the junction of Centre street and New Creek road-St. Peter's Chapel, corner of Lawrence and Hunt streets-German Church, on the south-west corner of St. Francis and Wilkin- son streets. Rev. Jefferson Hamilton, and Rev. T. W. Dorman, City Missionaries.",,
Mobile,1861,13001923,13,Cot- tage Hill Church,Churches,,"VILLAGE CIRCUIT.-Toulminville Church, at Toulminville-Turnerville Church, on the Railroad, 3 miles from the Courthouse-Cot- tage Hill Church, at Cottage Hill. Rev. W. A. Sampey, Pastor.",,
Mobile,1861,13001923,14,SEAMEN'S MISSION,Churches,,"SEAMEN'S MISSION, Mobile Bay. Rev. W. Spillman, M. D., Superintendent.",,
Mobile,1861,13001923,15,STATE STREET CHURCH,Churches,,"STATE STREET CHURCH, (colored,) on the north side of State, between Lawrence and Cedar streets. Rev. John G. Rush, Pastor.",,
Mobile,1861,13001923,16,LITTLE ZION CHURCH,Churches,,"LITTLE ZION CHURCH, (colored,) on the northeast corner of Dearborn and Church streets. Rev. Silas H. Cox, Pastor.",,
Mobile,1861,13001923,17,JEWISH SYNAGOGUE,Churches,,"JEWISH SYNAGOGUE,",,
Mobile,1861,13001923,18,SHANGARAI SHOMAYIM,Churches,,"SHANGARAI SHOMAYIM, on the east side of Jackson, between St. Michael and St. Louis streets. Isaac Epstein, Officiating Minister.",,
Mobile,1861,13001923,19,FIRST (Government Street) CHURCH,Churches,,"FIRST (Government Street) CHURCH, on the north-west corner of Government and Jack- son streets. Rev. J. R. Burgett, Pastor.",,
Mobile,1861,13001923,20,SECOND (St. Francis Street) CHURCH,Churches,,"SECOND (St. Francis Street) CHURCH, on the north-east corner of Conception and St. Fran- cis streets. Rev. J. C. Mitchell, Pastor.",,
Mobile,1861,13001923,21,THIRD (Jackson Street) CHURCH,Churches,,"THIRD (Jackson Street) CHURCH, on the north-east corner of Jackson and St. Michael streets. Rev. Mr. Kerr, Pastor.",,
Mobile,1861,13001923,22,FOURTH (Broad Street) CHURCH,Churches,,"FOURTH (Broad Street) CHURCH, on the north-west corner of Dauphin Way and Broad street. Rev. J. M. McLean, Pastor.",,
Mobile,1861,13001923,23,BETHEL (Sailor's) CHURCH,Churches,,"BETHEL (Sailor's) CHURCH, on the south side of Church street, between Royal and Water. Rev. -, Pastor.",,
Mobile,1861,13001924,39,Mobile & Ohio Railroad,Uncategorized,,"Mobile & Ohio Railroad. Office, old Branch Bank Building, Northwest corner St. Francis and Royal streets. Depot, Northeast corner Royal and Lipscomb streets.",,
Mobile,1861,13001924,43,Memphis & Charleston R. R.,Uncategorized,,"The Road is in operation from Mobile to Corinth, on the Memphis & Charleston R. R., -a distance of 3284 miles and from Columbus, Ky., to Purdy, Tenn., 1224 miles,-leaving a gap of 23 miles, which will be completed by the 1st March. As the Time Table will be revised on the completion of the road, it will be unnecessary to publish the existing one. Below is a List of Stations on the Southern portion of the Road to Corinth, with Distances, and Rates of Cotton Freight, revised November 8th, 1860:",,
Mobile,1861,13001924,1,Montgomery,Civic Organizations,,"OFFICERS OF THE STATE-A. B. Moore, Governor, salary $4,000; P. H. Brittan, Secretary of State, Fees and $1,200; W. J. Greene, Comptroller, $2,000; D. B. Graham, Treasurer, $1,800; Captain Reuben T. Thom, of Montgomery, Quartermaster General, $200; S. P. NeSmith, of Lowndes, Adjutant General, $200.",,
